State,City,Latitude,Longitude,HotelName,StarRating,Description,HotelFacilities,Attractions,Address,ZipCode,PhoneNumber,HotelWebsiteUrl
Tennessee,,36.28335,-87.16984,Little Eden B & B,2.0,,Barbecue grill(s) Coffee/tea in common areas Express check-out Fireplace in lobby Free RV  bus  truck parking Free airport transportation Free breakfast Free self parking Garden Laundry facilities Library Multilingual staff Number of buildings/towers - 1 Number of floors - 2 Picnic area Smoke-free property Snack bar/deli Television in common areas Total number of rooms - 3 Year Built - 2014,Distances are calculated in a straight line from the property&apos;s location to the point of interest or attraction  and may not reflect actual travel distance. &lt;br /&gt;&lt;br /&gt; Distances are displayed to the nearest 0.1 mile and kilometer. &lt;p&gt;Marrowbone Lake - 22.7 km / 14.1 mi &lt;br /&gt;Greystone Golf Club - 26.4 km / 16.4 mi &lt;br /&gt;Pebble Brook Golf Course - 26.9 km / 16.7 mi &lt;br /&gt;Sri Ganesha Temple - 30 km / 18.6 mi &lt;br /&gt;Clement Railroad Hotel Museum - 30.4 km / 18.9 mi &lt;br /&gt;The Renaissance Center - 31.5 km / 19.6 mi &lt;br /&gt;Austin Peay State University - 32.4 km / 20.1 mi &lt;br /&gt;Tennessee State University - 33 km / 20.5 mi &lt;br /&gt;Belle Meade Plantation - 33.5 km / 20.8 mi &lt;br /&gt;Hadley Park - 33.7 km / 20.9 mi &lt;br /&gt;Cheekwood - 34.7 km / 21.6 mi &lt;br /&gt;Centennial Park - 35.2 km / 21.8 mi &lt;br /&gt;Fisk University - 35.2 km / 21.9 mi &lt;br /&gt;Parthenon - 35.8 km / 22.2 mi &lt;br /&gt;Marathon Music Works - 36 km / 22.3 mi &lt;br /&gt;&lt;/p&gt;&lt;p&gt;The preferred airport for Little Eden B &amp; B is Nashville  TN (BNA-Nashville Intl.) - 48 km / 29.8 mi. &lt;/p&gt;,3890 Highway 49 East CharlotteTennessee 37036 ,37036,6154993003,http://edentn.com
Tennessee,Chattanooga,35.059757825633,-85.308635383844,Delta Queen Hotel,3.0,,NO Car park NO Wheelchair-accessible NO Garage NO Small pets allowed (under 5 kg) NO Smoking rooms NO Disability-friendly bathroom NO Connecting rooms NO Large pets allowed (over 5 kg),,100 River Street 37405 ChattanoogaTennessee ,37405,4234684500,http://www.deltaqueenhotel.net
Tennessee,Chattanooga,35.008082831874,-85.159028470516,ExecuStay The Reserve at Creekside Village,3.0,HotelDescription#Further information about this hotel will be available shortly,NO Small pets allowed (under 5 kg) NO Wheelchair-accessible NO Connecting rooms NO Car park NO Garage NO Disability-friendly bathroom NO Large pets allowed (over 5 kg) NO Smoking rooms,,1340 Reserve Way ChattanoogaTennessee 37421 ,37421,8778457522,http://www.execustay.com/furnished-apartments/chat
Tennessee,Chattanooga,35.01647683225,-85.168362557888,Marriott Execustay Amberleigh,3.0,HotelDescription#Further information about this hotel will be available shortly,NO Small pets allowed (under 5 kg) NO Car park NO Wheelchair-accessible NO Disability-friendly bathroom NO Large pets allowed (over 5 kg) NO Smoking rooms NO Connecting rooms NO Garage,,7205 Aventine Way ChattanoogaTennessee 37421 ,37421,8778457522,http://www.execustay.com/furnished-apartments/chat
Tennessee,Chattanooga,35.14003,-84.85484,Applegate Inn-cleveland,1.0,"""Located off the Appalachian Highway", this Tennessee hotel is 2 miles from Cleveland town centre. This hotel offers rooms with free Wi-Fi.,,,,,
Tennessee,Chattanooga,35.01,-85.22,Rode Inn,2.0,"""HotelDescription#This charming hotel offers a stunning location at the heart of Chattanooga within metres of the city centre where a diversity of restaurants are to be found. Famous Lookout Mountain is around 20 km from the hotel.",,,,,,
Tennessee,Chattanooga,35.02781,-85.31364,Motel 6 Chattanooga Downtown,2.0,"""Just 5 miles away from Lookout Mountain", this motel is located in downtown Chattanooga and offers comfortable guest rooms with free WiFi and free guest parking.,,,,,
Tennessee,Chattanooga,34.99759968370199,-85.20031001418829,Americas Best Value Inn Chattanooga East Ridge,2.0,"""The hotel is located just 10 minutes from the centre of Chattanooga. Guests will be at the centre of it all with plenty to see and lots of interesting", educational, and fun things to do in Chattanooga. The hotel's convenient location is near all the area's major attractions.,,,,
Tennessee,Chattanooga,35.19335,-84.89094,Best Western Plus Magnolia Inn & Suites,3.0,"""The Best Western Plus Magnolia Inn & Suites hotel is four miles from Lee University. Several local points of interest are close to this Cleveland", TN hotel, including Cleveland State Community College, the Cleveland Speedway and Bradley Square Mall.,,,
Tennessee,Chattanooga,35.21191,-84.87095,Classic Suites,2.0,"""The Cleveland Classic Suites is 4 miles from Bradley County Park and 2 miles from Bradley Square Mall. Guests will enjoy a 24-hour reception and free Wi-Fi.",,,,,,
Tennessee,Chattanooga,35.04597,-85.29427,Mayor's Mansion Inn Bed and Breakfast,5.0,"""Located in Chattanooga", within 1.9 km of Chattanooga Zoo and 2.4 km of Tennessee Aquarium, The Mayors Mansion Inn offers accommodation with free WiFi, air conditioning, a garden and a shared lounge. Featuring free private parking, the bed and breakfast is in an area where guests can engage in activities such as hiking, cycling and tennis.
Tennessee,Chattanooga,35.05509,-85.30498,Bluff View Inn,2.0,"""Bluff View Inn is set in the Bluff View Art District of Chattanooga", 500 metres from Tennessee Aquarium and 6 km from Lookout Mountain. Guests can enjoy the on-site restaurant.,,,,,
Tennessee,Chattanooga,35.00188,-85.25864,Cascades Motel Chattanooga,2.0,"""The Chattanooga Cascades Motel is 3 miles from from Lake Winnepesaukah Amusement Park and 6 miles from Tennessee Aquarium. Guests of the Cascades Motel will enjoy free WiFi.",,,,,,
Tennessee,Chattanooga,35.18929,-84.88491,Heritage Inn,1.0,"""guests will enjoy free Wi-Fi and a 24-hour reception.",,,,,,
Tennessee,Chattanooga,35.03607,-85.30477,The Crash Pad,1.0,"""Ideally situated in the Southside district of Chattanooga", The Crash Pad: An Uncommon Hostel is situated 3 km from Tennessee Aquarium, 3.7 km from Chattanooga Zoo and 7.3 km from Lookout Mountain. With a garden, the 1-star hostel has air-conditioned rooms with free WiFi. The accommodation features a shared kitchen, a concierge service and organising tours for guests.,,
Tennessee,Chattanooga,35.19021,-84.88574,Lincoln Inn Cleveland,2.0,"""Featuring guest rooms with cable TV and free Wi-Fi", this hotel is located off Interstate 75. Cleveland State Community College is 10 minutes drive away.,,,,,
Tennessee,Chattanooga,35.046,-85.15843,Home2 Suites by Hilton Chattanooga Hamilton Place,3.0,"""Located 14 km from Chattanooga Zoo", Home2 Suites By Hilton Chattanooga Hamilton Place offers 3-star accommodation in Chattanooga and features a fitness centre, a shared lounge and barbecue facilities. With a seasonal outdoor swimming pool, the 3-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom. The accommodation provides a shared kitchen and a 24-hour front desk for guests.,,
Tennessee,Chattanooga,35.03546,-85.16204,Aloft Chattanooga Hamilton Place,5.0,"""Situated in Chattanooga", 16 km from Chattanooga Zoo, Aloft Chattanooga Hamilton Place has a number of amenities including a terrace, a restaurant and a bar. The property is set 21 km from Tennessee Aquarium, 23 km from Lookout Mountain and 13 km from Tennessee Riverpark. The hotel features an outdoor swimming pool, fitness centre, evening entertainment and a shared lounge.
Tennessee,Chattanooga,35.03519,-85.30899,Prime Location,5.0,"""Prime Location - 2 Bedroom - Sleeps 4 features a patio and is situated in Chattanooga", within just 400 metres of Chattanooga Whiskey Experimental Distillery and less than 1 km of Coker Tire Museum. The air-conditioned accommodation is 2.5 km from Tennessee Aquarium, and guests benefit from private parking available on site and free WiFi.,,,,
Tennessee,Chattanooga,35.04054,-85.29638,Sweet Magnolia,5.0,"""Located in Chattanooga", 1.8 km from Chattanooga Zoo and 2.9 km from Tennessee Aquarium, Sweet Magnolia provides air-conditioned accommodation with a patio and free WiFi. This holiday home is 8.2 km from Ruby Falls and 9.3 km from Tennessee Riverpark.,,,,
Tennessee,Clarksville,36.59769,-87.28742,WoodSpring Suites Clarksville Ft. Campbell,2.0,"""This Clarksville hotel is 24 kn from Fort Campbell and includes free WiFi access and rooms with a 32-inch flt-screen satellite TV with a movie channel. Dunbar Cave is 9 minutes drive away.",,,,,,
Tennessee,Clarksville,36.59793,-87.28801,Home Towne Suites Clarksville,2.0,"""InTowne Suites Clarksville is a self-catering accommodation located in Clarksville. The apartment will provide you with air conditioning and a seating area. There is a full kitchen with a microwave and a refrigerator. Private bathroom also comes with a bath or shower.",,,,,,
Tennessee,Clarksville,36.60293,-87.28004,"""Holiday Inn - Clarksville Northeast "," an IHG Hotel""",2.0,"""Holiday Inn - Clarksville Northeast", an IHG Hotel features a shared lounge, terrace, a restaurant and bar in Clarksville. Featuring a fitness centre, the 2-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom. The hotel has an indoor pool and a 24-hour front desk.
Tennessee,Cleveland,35.14003,-84.85484,Applegate Inn-cleveland,1.0,"""Located off the Appalachian Highway", this Tennessee hotel is 2 miles from Cleveland town centre. This hotel offers rooms with free Wi-Fi.,,,,,
Tennessee,Cleveland,35.19335,-84.89094,Best Western Plus Magnolia Inn & Suites,3.0,"""The Best Western Plus Magnolia Inn & Suites hotel is four miles from Lee University. Several local points of interest are close to this Cleveland", TN hotel, including Cleveland State Community College, the Cleveland Speedway and Bradley Square Mall.,,,
Tennessee,Cleveland,35.21191,-84.87095,Classic Suites,2.0,"""The Cleveland Classic Suites is 4 miles from Bradley County Park and 2 miles from Bradley Square Mall. Guests will enjoy a 24-hour reception and free Wi-Fi.",,,,,,
Tennessee,Cleveland,35.18929,-84.88491,Heritage Inn,1.0,"""guests will enjoy free Wi-Fi and a 24-hour reception.",,,,,,
Tennessee,Cleveland,35.19021,-84.88574,Lincoln Inn Cleveland,2.0,"""Featuring guest rooms with cable TV and free Wi-Fi", this hotel is located off Interstate 75. Cleveland State Community College is 10 minutes drive away.,,,,,
Tennessee,Clinton,36.166801453,-84.084960938,Travelodge Clinton,3.0,HotelDescription#This comfortable Hotel can be found in North Area. This is not a pet-friendly establishment.,,,N Charles Seivers Blvd 2317 2317 ClintonTennessee 37716 ,37716,8654570565,
Tennessee,Clinton,36.16676,-84.08508,Fairfield by Marriott Inn & Suites Knoxville Clinton,3.0,"""Fairfield by Marriott Inn & Suites Knoxville Clinton is located in Clinton.",,,,,,
Tennessee,Columbia,35.6425123916332,-87.0136941969395,Extend a Suites Columbia,5.0,,,,1208 Nashville Highway 31 ColumbiaTennessee ,,,
Tennessee,Columbia,35.46447,-86.7776,Celebration Inn,1.0,"""This Lewisburg", Tennessee motel boasts free WiFi. Guests will be 1 mile from the Tennessee Walking Horse Association and 14 minutes walk from Jones Field.,,,,,
Tennessee,Columbia,35.45013,-86.7774,Walking Horse Lodge Lewisburg,3.0,"""Located on Route 31 and just 5 minutes from downtown Lewisburg", this hotel features a beautiful courtyard with an outdoor pool. A daily breakfast buffet is also available.,,,,,
Tennessee,Cookeville,36.14031,-85.2669,Bethel Inn & Suites,2.0,"""Enjoy a convenient and affordable place to stay at our Quality Inn & Suites® hotel in Monterey", TN, located halfway between Nashville and Knoxville.,,,,
Tennessee,Cookeville,36.0218,-85.73366,The Retreat At Center Hill Lake,3.0,"""Providing free WiFi throughout the property", a sun terrace with a swimming pool, restaurant and garden, The Retreat at Center Hill Lake is located in Smithville. Featuring family rooms, this property also provides guests with a childrens playground. Certain units at the property include a patio with a lake view.,,
Tennessee,Cookeville,36.13841,-85.529,"""Holiday Inn Cookeville"," an IHG Hotel""",5.0,"""Holiday Inn Cookeville", an IHG Hotel is situated in Cookeville, 3.7 km from Cookeville Depot Museum and 4.2 km from Cookeville History Museum. The property is located 4.4 km from Dogwood Park, 13 km from Hidden Hollow Park and 21 km from Cummins Falls State Park. Waterloo Falls is 22 km from the hotel.,,
Tennessee,Cosby,35.86744,-83.22601,Creekwalk Inn and Cabins,2.0,"""This Cosby", TN bed and breakfast is less than 10 minutes drive from the entrance of Great Smoky Mountains National Park. It features a daily breakfast, concierge services and rustic rooms.,,,,
Tennessee,Cosby,35.8167,-83.2468,Laurel Springs Resort,3.0,Guests can enjoy the convenience of 24-hour reception. Guests can enjoy access to the internet to stay connected to work or home. There is a laundry service. The property is wheelchair-accessible. The on-site car park may be useful to those arriving by car. Check-out is at . Pets are allowed at this establishment. Large pets are allowed on the premises.,NO Connecting rooms Vacation resort NO Disability-friendly bathroom NO Wheelchair-accessible NO Smoking rooms NO Small pets allowed (under 5 kg) NO Large pets allowed (over 5 kg) NO Car park NO Garage Laundry service Sauna Hot tub Waterskiing Horse riding Skiing,,4660 Hooper Hwy. P.O. Box 280 Cosby PO Box 280CosbyTennessee ,37722,4105240295,http://www.laurelspringsresortinc.com
Tennessee,Cosby,35.85113,-83.21795,Creekside Memories Cabin,5.0,"""Situated in Cosby in the Tennessee region", Creekside Memories Cabin features a balcony. The air-conditioned accommodation is 39 km from Sevierville, and guests benefit from private parking available on site and free WiFi.,,,,
Tennessee,Cosby,35.83763,-83.21133,Moosetrax Cabin,5.0,"""Situated in Cosby in the Tennessee region", Moosetrax Cabin features a patio. The air-conditioned accommodation is 39 km from Sevierville, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Tennessee,Cosby,35.78714,-83.23298,Uwoduhi Pool Lodge,5.0,"""Uwoduhi Pool Lodge offers accommodation in Cosby. Gatlinburg is 27 km away.",,,,,,
Tennessee,Cosby,35.78878,-83.2317,Cherokee Pool Lodge Holiday home,5.0,"""Located in Jenkins Mill", this apartment features a patio. The unit is 27 km from Gatlinburg.,,,,,
Tennessee,Cosby,35.7882,-83.23295,Live Laugh Love Pool Lodge,5.0,"""Live", Laugh, Love Pool Lodge offers accommodation in Cosby. Gatlinburg is 27 km away.,,,,
Tennessee,Cosby,35.78688,-83.23365,Pool Movie 1,5.0,"""Located in Cosby", Pool Movie 1 offers accommodation with a private pool. The air-conditioned accommodation is 38 km from Sevierville.,,,,,
Tennessee,Cosby,35.79621,-83.2366,Home Sweet Home Cabin,5.0,"""Featuring a hot tub", Home Sweet Home Cabin is located in Cosby. The air-conditioned accommodation is 36 km from Sevierville, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Tennessee,Cosby,35.77494,-83.24621,Garden of Eden Cabins,5.0,"""Offering a garden", Garden of Eden Cabins is located in Cosby. Gatlinburg is 26 km away. Free private parking is available on site.,,,,,
Tennessee,Cosby,35.8566,-83.22088,Take Me Fishing,5.0,"""Situated in Cosby in the Tennessee region", Take Me Fishing has a patio. The air-conditioned accommodation is 40 km from Sevierville.,,,,,
Tennessee,Cosby,35.85148,-83.21724,Wandering Creek Cabin,5.0,"""Set in Cosby in the Tennessee region", Wandering Creek Cabin features a patio. The air-conditioned accommodation is 39 km from Sevierville, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Tennessee,Cosby,35.79531,-83.23591,Jon's Pond,5.0,"""Situated in Cosby in the Tennessee region", Jons Pond features a balcony. The air-conditioned accommodation is 36 km from Sevierville.,,,,,
Tennessee,Cosby,35.78695,-83.23325,Sweet Tranquility Pool Lodge,5.0,"""Sweet Tranquility Pool Lodge is located in Cosby", 27 km from Gatlinburg. Pigeon Forge is 29 km from the property.,,,,,
Tennessee,Cosby,35.78776,-83.23288,Indoor Pool Beauty,5.0,"""Set in Cosby", Indoor Pool Beauty provides accommodation with a private pool. The air-conditioned accommodation is 37 km from Sevierville.,,,,,
Tennessee,Counce,35.02948,-88.23108,Stone Brook Inn,1.0,"""Set in Counce", 26 km from Riverside City Park, Stonebrook Inn offers accommodation with a shared lounge and free private parking. The accommodation features a 24-hour front desk, a shuttle service, room service and free WiFi throughout the property.,,
Tennessee,Covington,35.58423,-89.63979,Executive Inn and Suites Covington,2.0,"""The Covington Executive Inn and Suites is less than 5 minutes drive from the city centre. Guests will have access to an outdoor pool and can enjoy a continental breakfast during their stay.",,,,,,
Tennessee,Covington,35.74485,-89.55571,Hunter Lodge,2.0,"""Featuring free WiFi", an indoor pool, and a hot tub, Super 8 Ripley offers pet-friendly accommodation in Ripley.,,,
Tennessee,Crossville,36.067212,-85.128577,Caryonah Hunting Lodge,3.0,,,,220 Wild Boar Lane CrossvilleTennessee 38571 ,38571,9312773113,https://www.caryonah.com/lodging/hunting-lodge/
Tennessee,Crossville,36.03217,-85.16124,Pandora's Forest Resort Adults Only,3.0,"""Pandoras Forest is nestled off the beaten path and offers each of our guests a relaxed experience that you cannot get anywhere else. We are located 1/4 mile off the highway in a wooded location with 12 individually uniquely themed lodge rooms. The clothing-optional", adult-only Pandoras Forest Resort is located in Crossville, Tennessee. Free WiFi access, a seasonal outdoor heated pool, and a restaurant are offered.,,
Tennessee,,36.6005,-83.66748,Hotel Cumberland Gap,3.0,Cumberland Gap Inn is a 3-star property situated in Cumberland Gap. The property features free private parking and free WiFi. Guests are required to show a photo identification and credit card upon check-in. Please note that all Special Requests are subject to availability and additional charges may apply.,On-site parking Non-smoking rooms wifi internet services wifi available in all areas Free WiFi Private parking Air conditioning Facilities for disabled guests Pets allowed Bridal suite Free parking Heating Parking Daily housekeeping Fax/photocopying vending machine (drinks),,630 Brooklyn Street Cumberland GapTennessee 37724-4760 ,37724,4238693996,http://www.hotelcumberlandgap.net
Tennessee,Dandridge,36.03612,-83.43979,Jefferson Inn Dandridge,2.0,"""Guests at this Tennessee motel can enjoy a daily continental breakfast and free property-wide Wi-Fi. The motel is off Interstate 40 Exit 417 and 25 miles from the Great Smoky Mountain National Park.",,,,,,
Tennessee,Decherd,35.1931,-86.04108,The Courtenay,5.0,"""Located 47 km from Great Stage Park", The Courtenay provides accommodation with a terrace, barbecue facilities and a shared kitchen for your convenience.,,,,
Tennessee,Dickson,36.073421,-87.36886,East Hills B&B Inn,2.0,,,,100 East Hill Terrace DicksonTennessee 37055 ,37055,6154419428,http://www.easthillsbb.com
Tennessee,Dickson,36.02205,-87.34026,South Aire Inn,3.0,"""Situated in Dickson", 49 km from Belle Meade Plantation, Rodeway Inn features accommodation with free WiFi and free private parking. This 3-star inn offers a 24-hour front desk.,,,,
Tennessee,Ducktown,35.03029,-84.38134,Ducktown Copper Inn,5.0,"""Situated in Ducktown", 3.6 km from Chanceytown, Ducktown Copper Inn, Murphy/Blue Ridge features accommodation with free WiFi and free private parking. The property is around 4 km from Isabella, 4.1 km from Staffordtown and 4.3 km from Postelle. Guests can enjoy mountain views.,,
Tennessee,Elizabethton,36.35194,-82.23475,Travelers Inn Elizabethton,2.0,"""Located in Elizabethton", Tennessee, this motel features an outdoor pool. Free continental breakfast is served each morning from 7:00 AM to 10:00 AM.,,,,
Tennessee,Etowah,35.32436,-82.60304,Etowah Valley Golf & Resort,3.0,"""The resort is 16 km from Asheville Airport and less than 20 minutes drive from DuPont State Forest. A heated outdoor pool", putting greens, and free WiFi are provided.,,,,
Tennessee,Franklin,35.93361,-86.82076,Drury Plaza Hotel Nashville Franklin,3.0,"""Located in Franklin", Tennessee, this hotel features a swimming pool and a daily hot breakfast. Free WiFi is also offered.,,,,
Tennessee,Franklin,35.93852,-86.82184,Staybridge Suites - Nashville - Franklin,5.0,"""Situated in Franklin", within 29 km of Bridgestone Arena and 29 km of Ryman Auditorium, Staybridge Suites - Nashville - Franklin, an IHG Hotel features accommodation with a fitness centre and free WiFi throughout the property as well as free private parking for guests who drive. The property is located 29 km from Lane Motor Museum, 29 km from Johnny Cash Museum and 29 km from Nissan Stadium. The hotel has family rooms.,,
Tennessee,Franklin,35.96232,-86.81352,Fairfield by Marriott Inn & Suites Franklin Cool Springs,3.0,"""Featuring 3-star accommodation", Fairfield by Marriott Inn & Suites Franklin Cool Springs is located in Franklin, 26 km from Bridgestone Arena and 26 km from Ryman Auditorium. The property is around 26 km from Lane Motor Museum, 26 km from Johnny Cash Museum and 26 km from Nissan Stadium. Grand Ole Opry is 37 km away and The Hermitage is 43 km from the hotel.,,,
Tennessee,Franklin,35.92981,-86.8607,207 Old Liberty Pike Home,5.0,"""Located in Franklin in the Tennessee region", 207 Old Liberty Pike Home features a patio. The air-conditioned accommodation is 500 metres from The Factory at Franklin, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Tennessee,Gallatin,36.39084,-86.44783,Legacy Inn Sumner,3.0,"""This Tennessee motel is 2 miles from Long Hollow Golf Course and 7 miles from Bledsoe Creek State Park. Guests will enjoy free property-wide Wi-Fi and free on-site parking.",,,,,,
Tennessee,Gatlinburg,35.71185,-83.51795,Gatlinburg Inn,2.0,"""Featuring 2-star accommodation", Gatlinburg Inn is situated in Gatlinburg, 600 metres from Ripleys Aquarium of the Smokies and 11 km from Dolly Partons Stampede. This 2-star hotel offers luggage storage space. The hotel has an outdoor swimming pool and a 24-hour front desk and free WiFi throughout the property.,,,,
Tennessee,Gatlinburg,35.7132,-83.51184,Greystone Lodge On the River,4.0,"""Set in Gatlinburg", 300 metres from Ripleys Aquarium of the Smokies, Greystone Lodge on the River offers accommodation with a seasonal outdoor swimming pool, free private parking and a fitness centre. Among the facilities at this property are a 24-hour front desk and a business centre, along with free WiFi throughout the property. The property is non-smoking and is located 10 km from Dolly Partons Stampede.,,
Tennessee,Gatlinburg,35.72289,-83.49606,Sleepy Bear Motel,2.0,"""We are a family owned property", and have enjoyed serving Gatlinburg travelers for many years. We hope to make your stay memorable. Located 5 minutes drive from the Gatlinburg, Tennessee city centre, this motel offers an outdoor pool. Great Smoky Mountains National Park is 3.8 km from the property.,,,
Tennessee,Gatlinburg,35.70695,-83.52321,Bearskin Lodge on the River,3.0,"""Bearskin Lodge on the River features free WiFi and views of the river in Gatlinburg. The property is located within walking distance of Ripleys Aquarium of the Smokies. All rooms include a flat-screen TV with cable channels.",,,,,,
Tennessee,Gatlinburg,35.712283,-83.516842,Smokyland Motel,3.0,HotelDescription#Further information about this hotel will be available shortly,NO Connecting rooms NO Garage NO Large pets allowed (over 5 kg) NO Car park NO Wheelchair-accessible NO Small pets allowed (under 5 kg) NO Disability-friendly bathroom NO Smoking rooms,,Parkway 727 727 37738 Gatlinburg 37738 GatlinburgTennessee ,37738,8654365191,
Tennessee,Gatlinburg,35.72465,-83.51011,Appalachian Lodge,3.0,"""Situated in Gatlinburg and with Bill Gladwell", The Mentalist reachable within 2.1 km, Appalachian Lodge offers a seasonal outdoor swimming pool, non-smoking rooms, free WiFi and a fitness centre. This property is set a short distance from attractions such as Anakeesta and Ripleys Aquarium. The hotel has a hot tub and a 24-hour front desk.,,
Tennessee,Gatlinburg,35.70985,-83.52244,Old Creek Lodge,3.0,"""Situated outside the entrance of Great Smoky Mountains National Park", this lodge is located in downtown Gatlinburg and features a heated outdoor pool, complimentary continental breakfast and rustic-inspired guest rooms with free WiFi. Ober Gatlinburg is a 1 minutes drive away.,,,,
Tennessee,Gatlinburg,35.71048,-83.51254,Mountain House Motor Inn Downtown,2.0,"""This Gatlinburg motel is 1.6 km from the Gatlinburg Trial and the Great Smoky Mountains National Park. Extras include free WiFi access", seasonal outdoor pool, and mountain view from every room.,,,,
Tennessee,Gatlinburg,35.7159589594761,-83.5062405467033,Red Carpet Inn Gatlinburg,2.0,HotelDescription#Further information about this hotel will be available shortly,,,349 East Parkway GatlinburgTennessee 37738 ,37738,,
Tennessee,Gatlinburg,35.71626,-83.51116,Zoders Inn and Suites,2.0,"""An outdoor pool with a hot tub", indoor pool, and free WiFi are available to all guests of Gatlinburg Zoders Inn and Suites. Ripleys Aquarium of the Smokies is within 10 minutes walk. The property is a 5 minutes walk from the Ole Red restaurant and Landshark Bar and Grill.,,,,
Tennessee,Gatlinburg,35.70758,-83.52163,Clarion Inn & Suites,3.0,"""Located in Gatlinburg", this Tennessee hotel is only a 1-minute drive from the Great Smoky Mountains National Park. Free WiFi is available and a complimentary hot breakfast is offered daily.,,,,,
Tennessee,Gatlinburg,35.7632,-83.30862,Arrow Creek Camp And Cabins,5.0,"""Set in Gatlinburg in the Tennessee region and Ripleys Aquarium of the Smokies reachable within 22 km", Arrow Creek Camp and Cabins offers accommodation with free WiFi, a childrens playground, a seasonal outdoor swimming pool and free private parking.,,,
Tennessee,Gatlinburg,35.73471,-83.43953,Mountain Shadow Resort,4.0,"""Located just 6.4 km from Great Smoky Mountains National Park", these Gatlinburg cabins include access to a seasonal outdoor swimming pool with a hot tub. Free WiFi is provided as well.,,,,,
Tennessee,Gatlinburg,35.73835,-83.47758,Hugs n Kisses 1 Br cabin by RedAwning,3.0,"""Hugs n Kisses - One Bedroom enjoys a location in Gatlinburg", just 5 km from Ripleys Aquarium of the Smokies and 5 km from Gatlinburg Space Needle. The Smoky Mountain Winery and the Cooters Place are within 3.8 km and 5 km of the holiday home, and free WiFi is provided.,,,,
